Day_Open,Day_High,Day_Low,Day_Close,Day_SuperTrend,Day_Candle,Day_CandleBody,Day_5EMA,Day_15EMA,Day_20EMA,Day_50EMA,Day_200EMA,Day_RSI,Day_upper_shadow_pr,Day_lower_shadow_pr,Day_Candle_Signal,Day_Date,Day_SwingMin,Day_SwingMax,Datetime,Open,High,Low,Close,Pivot,Candle,CandleBody,5EMA,15EMA,20EMA,50EMA,200EMA,RSI,SuperTrend,upper_shadow_pr,lower_shadow_pr,Candle_Signal,Small_Swing_Min,Small_Swing_Max
21110.4,21210.9,21074.4,21182.7,1,Green,136.5,20991.287138866785,20622.16072891671,20471.12613908092,20016.998905823893,19165.699637847345,87.12332410138312,43.92523364486045,56.07476635513955,Neutral,2023-12-14,18837.8,21210.9,2023-12-14 05:30:00,21110.4,21210.9,21074.4,21182.7,21156.0,Green,136.5,20991.287138866785,20622.16072891671,20471.12613908092,20016.998905823893,19165.699637847345,87.12332410138312,1,43.92523364486045,56.07476635513955,Neutral,18837.8,21210.9
21287.4,21492.3,21235.3,21456.7,1,Green,257.0,21146.424759244524,20726.478137802125,20564.99031631131,20073.457772262173,19188.49566135135,91.35003282003922,40.59293044469584,59.40706955530416,Neutral,2023-12-15,18837.8,21492.3,2023-12-15 05:30:00,21287.4,21492.3,21235.3,21456.7,21394.766666666666,Green,257.0,21146.424759244524,20726.478137802125,20564.99031631131,20073.457772262173,19188.49566135135,91.35003282003922,1,40.59293044469584,59.40706955530416,Neutral,18837.8,21492.3
21434.8,21482.8,21365.3,21418.7,1,Red,117.5,21237.183172829686,20813.00587057686,20646.29600047214,20126.212369428362,19210.686749298104,86.61827648023745,47.337278106508194,52.662721893491806,Neutral,2023-12-18,18837.8,21492.3,2023-12-18 05:30:00,21434.8,21482.8,21365.3,21418.7,21422.266666666666,Red,117.5,21237.183172829686,20813.00587057686,20646.29600047214,20126.212369428362,19210.686749298104,86.61827648023745,1,47.337278106508194,52.662721893491806,Neutral,18837.8,21492.3
21477.7,21505.1,21337.8,21453.1,1,Red,167.29999999999927,21309.155448553123,20893.017636754754,20723.13447661765,20178.24717847039,19232.999318956827,87.33114140367442,19.201121233355554,80.79887876664445,Bullish,2023-12-19,18837.8,21505.1,2023-12-19 05:30:00,21477.7,21505.1,21337.8,21453.1,21431.999999999996,Red,167.29999999999927,21309.155448553123,20893.017636754754,20723.13447661765,20178.24717847039,19232.999318956827,87.33114140367442,1,19.201121233355554,80.79887876664445,Bullish,18837.8,21505.1
21543.5,21593.0,21087.3,21150.2,1,Red,505.7000000000007,21256.170299035417,20925.16543216041,20763.807383606447,20216.36297539312,19252.0759426488,55.878273595608626,44.03914590747274,55.960854092527256,Neutral,2023-12-20,18837.8,21593.0,2023-12-20 05:30:00,21543.5,21593.0,21087.3,21150.2,21276.833333333332,Red,505.7000000000007,21256.170299035417,20925.16543216041,20763.807383606447,20216.36297539312,19252.0759426488,55.878273595608626,1,44.03914590747274,55.960854092527256,Neutral,18837.8,21593.0
21033.9,21288.3,20976.8,21255.1,1,Green,311.5,21255.813532690277,20966.40725314036,20810.59715659631,20257.097760671822,19272.006530284136,61.62242758611492,36.766334440752665,63.233665559247335,Neutral,2023-12-21,18837.8,21593.0,2023-12-21 05:30:00,21033.9,21288.3,20976.8,21255.1,21173.399999999998,Green,311.5,21255.813532690277,20966.40725314036,20810.59715659631,20257.097760671822,19272.006530284136,61.62242758611492,1,36.766334440752665,63.233665559247335,Neutral,18837.8,21593.0
21295.8,21390.5,21232.4,21349.4,1,Green,158.09999999999854,21287.00902179352,21014.281346497817,20861.911713110945,20299.933142606264,19292.677112072353,66.34845308312973,39.33014354066983,60.66985645933016,Neutral,2023-12-22,18837.8,21593.0,2023-12-22 05:30:00,21295.8,21390.5,21232.4,21349.4,21324.100000000002,Green,158.09999999999854,21287.00902179352,21014.281346497817,20861.911713110945,20299.933142606264,19292.677112072353,66.34845308312973,1,39.33014354066983,60.66985645933016,Neutral,18837.8,21593.0
21365.2,21477.2,21329.4,21441.3,1,Green,147.79999999999927,21338.43934786235,21067.658678185588,20917.09154995752,20344.692627209937,19314.05644429054,70.58466283745508,50.06973500697502,49.93026499302498,Neutral,2023-12-26,18837.8,21593.0,2023-12-26 05:30:00,21365.2,21477.2,21329.4,21441.3,21415.96666666667,Green,147.79999999999927,21338.43934786235,21067.658678185588,20917.09154995752,20344.692627209937,19314.05644429054,70.58466283745508,1,50.06973500697502,49.93026499302498,Neutral,18837.8,21593.0
21497.7,21675.8,21495.8,21654.8,1,Green,180.0,21443.8928985749,21141.051343412386,20987.349497580613,20396.069386927193,19337.347424944368,78.22606372531551,91.70305676855313,8.296943231446875,Bearish,2023-12-27,18837.8,21675.8,2023-12-27 05:30:00,21497.7,21675.8,21495.8,21654.8,21608.8,Green,180.0,21443.8928985749,21141.051343412386,20987.349497580613,20396.069386927193,19337.347424944368,78.22606372531551,1,91.70305676855313,8.296943231446875,Bearish,18837.8,21675.8
21715.0,21801.4,21678.0,21778.7,1,Green,123.40000000000146,21555.495265716603,21220.75742548584,21062.716212096748,20450.29019528299,19361.63949036781,81.56167408603466,38.02345058626541,61.97654941373458,Neutral,2023-12-28,18837.8,21801.4,2023-12-28 05:30:00,21715.0,21801.4,21678.0,21778.7,21752.7,Green,123.40000000000146,21555.495265716603,21220.75742548584,21062.716212096748,20450.29019528299,19361.63949036781,81.56167408603466,1,38.02345058626541,61.97654941373458,Neutral,18837.8,21801.4
21737.7,21770.3,21676.9,21731.4,1,Red,93.39999999999782,21614.130177144405,21284.58774730011,21126.40038237325,20500.529795467974,19385.219196931313,76.21308782167328,37.42824339839161,62.5717566016084,Neutral,2023-12-29,18837.8,21801.4,2023-12-29 05:30:00,21737.7,21770.3,21676.9,21731.4,21726.2,Red,93.39999999999782,21614.130177144405,21284.58774730011,21126.40038237325,20500.529795467974,19385.219196931313,76.21308782167328,1,37.42824339839161,62.5717566016084,Neutral,18837.8,21801.4
21727.8,21834.3,21680.8,21741.9,1,Green,153.5,21656.720118096273,21341.751778887596,21185.0193935758,20549.210979959425,19408.668757160853,76.62148173413512,66.28407460545141,33.71592539454859,Neutral,2024-01-01,18837.8,21834.3,2024-01-01 05:30:00,21727.8,21834.3,21680.8,21741.9,21752.333333333332,Green,153.5,21656.720118096273,21341.751778887596,21185.0193935758,20549.210979959425,19408.668757160853,76.62148173413512,1,66.28407460545141,33.71592539454859,Neutral,18837.8,21834.3
21751.3,21755.6,21555.7,21665.8,1,Red,199.89999999999782,21659.74674539752,21382.257806526646,21230.808022759058,20592.9987846669,19431.127774502536,66.66679951279806,3.7587412587406943,96.2412587412593,Bullish,2024-01-02,18837.8,21834.3,2024-01-02 05:30:00,21751.3,21755.6,21555.7,21665.8,21659.033333333336,Red,199.89999999999782,21659.74674539752,21382.257806526646,21230.808022759058,20592.9987846669,19431.127774502536,66.66679951279806,1,3.7587412587406943,96.2412587412593,Bullish,18837.8,21834.3
21661.1,21677.0,21500.3,21517.3,1,Red,176.70000000000073,21612.264496931683,21399.138080710814,21258.09297297248,20629.24589115055,19451.885707094552,51.115889175720056,48.328267477205934,51.671732522794066,Neutral,2024-01-03,18837.8,21834.3,2024-01-03 05:30:00,21661.1,21677.0,21500.3,21517.3,21564.86666666667,Red,176.70000000000073,21612.264496931683,21399.138080710814,21258.09297297248,20629.24589115055,19451.885707094552,51.115889175720056,1,48.328267477205934,51.671732522794066,Neutral,18837.8,21834.3
21605.8,21685.7,21564.6,21658.6,1,Green,121.10000000000218,21627.70966462112,21431.570820621964,21296.236499356055,20669.612718948567,19473.843063242868,61.3974520619914,39.677891654467096,60.3221083455329,Neutral,2024-01-04,18837.8,21834.3,2024-01-04 05:30:00,21605.8,21685.7,21564.6,21658.6,21636.3,Green,121.10000000000218,21627.70966462112,21431.570820621964,21296.236499356055,20669.612718948567,19473.843063242868,61.3974520619914,1,39.677891654467096,60.3221083455329,Neutral,18837.8,21834.3
21705.8,21749.6,21629.2,21710.8,1,Green,120.39999999999782,21655.40644308075,21466.474468044216,21335.718737512623,20710.44359271529,19496.101341220554,64.68976848539336,33.622183708838826,66.37781629116117,Neutral,2024-01-05,18837.8,21834.3,2024-01-05 05:30:00,21705.8,21749.6,21629.2,21710.8,21696.533333333336,Green,120.39999999999782,21655.40644308075,21466.474468044216,21335.718737512623,20710.44359271529,19496.101341220554,64.68976848539336,1,33.622183708838826,66.37781629116117,Neutral,18837.8,21834.3
21747.6,21763.9,21492.9,21513.0,1,Red,271.0,21607.9376287205,21472.29015953869,21352.602667273324,20741.916393000967,19516.169984591495,46.612733465234435,44.78021978022599,55.219780219774016,Neutral,2024-01-08,18837.8,21834.3,2024-01-08 05:30:00,21747.6,21763.9,21492.9,21513.0,21589.933333333334,Red,271.0,21607.9376287205,21472.29015953869,21352.602667273324,20741.916393000967,19516.169984591495,46.612733465234435,1,44.78021978022599,55.219780219774016,Neutral,18837.8,21834.3
21653.6,21724.4,21517.8,21544.8,1,Red,206.60000000000218,21586.891752480336,21481.353889596354,21370.907175152053,20773.40202464799,19536.355357879143,49.34364491756064,72.39263803681064,27.607361963189366,Bearish,2024-01-09,18837.8,21834.3,2024-01-09 05:30:00,21653.6,21724.4,21517.8,21544.8,21595.666666666668,Red,206.60000000000218,21586.891752480336,21481.353889596354,21370.907175152053,20773.40202464799,19536.355357879143,49.34364491756064,1,72.39263803681064,27.607361963189366,Bearish,18837.8,21834.3
21529.3,21641.8,21448.7,21618.7,1,Green,193.09999999999854,21597.49450165356,21498.52215339681,21394.50649180424,20806.550964857874,19557.075205064426,55.667612290547446,22.275795564126515,77.72420443587349,Bullish,2024-01-10,18837.8,21834.3,2024-01-10 05:30:00,21529.3,21641.8,21448.7,21618.7,21569.733333333334,Green,193.09999999999854,21597.49450165356,21498.52215339681,21394.50649180424,20806.550964857874,19557.075205064426,55.667612290547446,1,22.275795564126515,77.72420443587349,Bullish,18837.8,21834.3
21688.0,21726.5,21593.8,21647.2,1,Red,132.70000000000073,21614.063001102375,21517.106884222212,21418.572540203837,20839.517593686975,19577.87246670558,58.08900548405106,41.89336235038019,58.10663764961982,Neutral,2024-01-11,18837.8,21834.3,2024-01-11 05:30:00,21688.0,21726.5,21593.8,21647.2,21655.833333333332,Red,132.70000000000073,21614.063001102375,21517.106884222212,21418.572540203837,20839.517593686975,19577.87246670558,58.08900548405106,1,41.89336235038019,58.10663764961982,Neutral,18837.8,21834.3
21773.6,21928.2,21715.2,21894.6,1,Green,213.0,21707.57533406825,21564.293523694436,21463.908488755853,20880.8933743267,19600.924481962244,73.28737152245496,36.521739130437155,63.47826086956284,Neutral,2024-01-12,18837.8,21928.2,2024-01-12 05:30:00,21773.6,21928.2,21715.2,21894.6,21846.0,Green,213.0,21707.57533406825,21564.293523694436,21463.908488755853,20880.8933743267,19600.924481962244,73.28737152245496,1,36.521739130437155,63.47826086956284,Neutral,18837.8,21928.2
22053.2,22115.6,21963.6,22097.4,1,Green,152.0,21837.516889378836,21630.93183323263,21524.24101363625,20928.599516509967,19625.765034380533,80.31076830685856,16.883116883114297,83.1168831168857,Bullish,2024-01-15,18837.8,22115.6,2024-01-15 05:30:00,22053.2,22115.6,21963.6,22097.4,22058.86666666667,Green,152.0,21837.516889378836,21630.93183323263,21524.24101363625,20928.599516509967,19625.765034380533,80.31076830685856,1,16.883116883114297,83.1168831168857,Bullish,18837.8,22115.6
22080.5,22124.2,21969.8,22032.3,1,Red,154.40000000000146,21902.444592919226,21681.10285407855,21572.62758376613,20971.88188841154,19649.710655928986,72.92491317339535,41.14877589453901,58.851224105460986,Neutral,2024-01-16,18837.8,22124.2,2024-01-16 05:30:00,22080.5,22124.2,21969.8,22032.3,22042.100000000002,Red,154.40000000000146,21902.444592919226,21681.10285407855,21572.62758376613,20971.88188841154,19649.710655928986,72.92491317339535,1,41.14877589453901,58.851224105460986,Neutral,18837.8,22124.2
21647.2,21851.5,21550.4,21571.9,1,Red,301.09999999999854,21792.263061946152,21667.45249731873,21572.558290074117,20995.412010434615,19668.836918059045,40.95797448840138,90.47829937998225,9.521700620017745,Bearish,2024-01-17,18837.8,22124.2,2024-01-17 05:30:00,21647.2,21851.5,21550.4,21571.9,21657.933333333334,Red,301.09999999999854,21792.263061946152,21667.45249731873,21572.558290074117,20995.412010434615,19668.836918059045,40.95797448840138,1,90.47829937998225,9.521700620017745,Bearish,18837.8,22124.2
21414.2,21539.4,21285.6,21462.2,1,Green,253.8000000000029,21682.242041297435,21641.79593515389,21562.047976733724,21013.71742179012,19686.68132683458,36.39620077713338,37.51214771622917,62.48785228377083,Neutral,2024-01-18,18837.8,22124.2,2024-01-18 05:30:00,21414.2,21539.4,21285.6,21462.2,21429.066666666666,Green,253.8000000000029,21682.242041297435,21641.79593515389,21562.047976733724,21013.71742179012,19686.68132683458,36.39620077713338,1,37.51214771622917,62.48785228377083,Neutral,18837.8,22124.2
21615.2,21670.6,21575.0,21622.4,1,Green,95.59999999999854,21662.294694198292,21639.37144325965,21567.79578847337,21037.587326817957,19705.942209154633,46.78302098815349,54.524886877826106,45.475113122173894,Neutral,2024-01-19,18837.8,22124.2,2024-01-19 05:30:00,21615.2,21670.6,21575.0,21622.4,21622.666666666668,Green,95.59999999999854,21662.294694198292,21639.37144325965,21567.79578847337,21037.587326817957,19705.942209154633,46.78302098815349,1,54.524886877826106,45.475113122173894,Neutral,18837.8,22124.2
21706.2,21720.3,21541.8,21571.8,1,Red,178.5,21632.129796132194,21630.925012852193,21568.177141952096,21058.53684341333,19724.507958317274,44.05608638714586,31.972789115644012,68.02721088435598,Neutral,2024-01-20,18837.8,22124.2,2024-01-20 05:30:00,21706.2,21720.3,21541.8,21571.8,21611.3,Red,178.5,21632.129796132194,21630.925012852193,21568.177141952096,21058.53684341333,19724.507958317274,44.05608638714586,1,31.972789115644012,68.02721088435598,Neutral,18837.8,22124.2
21716.7,21750.2,21192.6,21238.8,-1,Red,557.6000000000022,21501.01986408813,21581.90938624567,21536.80789033761,21065.605986808885,19739.57554082158,30.16875474381446,42.032622333751185,57.96737766624882,Neutral,2024-01-23,21192.6,22124.2,2024-01-23 05:30:00,21716.7,21750.2,21192.6,21238.8,21393.86666666667,Red,557.6000000000022,21501.01986408813,21581.90938624567,21536.80789033761,21065.605986808885,19739.57554082158,30.16875474381446,-1,42.032622333751185,57.96737766624882,Neutral,21192.6,22124.2
21185.2,21482.3,21137.2,21453.9,-1,Green,345.09999999999854,21485.313242725424,21565.908212964958,21528.911900781648,21080.83320301246,19756.63349563928,43.88078853873428,37.17277486910815,62.82722513089185,Neutral,2024-01-24,21137.2,22124.2,2024-01-24 05:30:00,21185.2,21482.3,21137.2,21453.9,21357.8,Green,345.09999999999854,21485.313242725424,21565.908212964958,21528.911900781648,21080.83320301246,19756.63349563928,43.88078853873428,-1,37.17277486910815,62.82722513089185,Neutral,21137.2,22124.2
21454.6,21459.0,21247.1,21352.6,-1,Red,211.90000000000146,21441.075495150282,21539.24468634434,21512.120291183393,21091.49072446295,19772.51375936426,39.49775511714465,4.003639672430753,95.99636032756925,Bullish,2024-01-25,21137.2,22124.2,2024-01-25 05:30:00,21454.6,21459.0,21247.1,21352.6,21352.899999999998,Red,211.90000000000146,21441.075495150282,21539.24468634434,21512.120291183393,21091.49072446295,19772.51375936426,39.49775511714465,-1,4.003639672430753,95.99636032756925,Bullish,21137.2,22124.2
21433.1,21763.2,21429.6,21737.6,-1,Green,333.6000000000022,21539.916996766857,21564.039100551297,21533.594549165926,21116.82834311146,19792.066856286012,58.433318856022595,87.97250859106619,12.027491408933805,Bearish,2024-01-29,21137.2,22124.2,2024-01-29 05:30:00,21433.1,21763.2,21429.6,21737.6,21643.466666666667,Green,333.6000000000022,21539.916996766857,21564.039100551297,21533.594549165926,21116.82834311146,19792.066856286012,58.433318856022595,-1,87.97250859106619,12.027491408933805,Bearish,21137.2,22124.2
21775.8,21813.1,21501.8,21522.1,-1,Red,311.2999999999993,21533.977997844573,21558.796712982385,21532.499830197743,21132.721349263953,19809.28111642247,48.283210449155696,64.75694444444483,35.24305555555518,Neutral,2024-01-30,21137.2,22124.2,2024-01-30 05:30:00,21775.8,21813.1,21501.8,21522.1,21612.333333333332,Red,311.2999999999993,21533.977997844573,21558.796712982385,21532.499830197743,21132.721349263953,19809.28111642247,48.283210449155696,-1,64.75694444444483,35.24305555555518,Neutral,21137.2,22124.2
21487.2,21741.3,21448.8,21725.7,-1,Green,292.5,21597.88533189638,21579.65962385959,21550.899846369386,21155.975413998698,19828.349961035183,56.792298801277006,28.888888888886193,71.1111111111138,Bullish,2024-01-31,21137.2,22124.2,2024-01-31 05:30:00,21487.2,21741.3,21448.8,21725.7,21638.600000000002,Green,292.5,21597.88533189638,21579.65962385959,21550.899846369386,21155.975413998698,19828.349961035183,56.792298801277006,-1,28.888888888886193,71.1111111111138,Bullish,21137.2,22124.2
21780.7,21832.9,21658.8,21697.4,-1,Red,174.10000000000218,21631.05688793092,21594.37717087714,21564.852241953256,21177.20775070463,19846.947473860702,55.27534333019497,57.488986784139925,42.511013215860075,Neutral,2024-02-01,21137.2,22124.2,2024-02-01 05:30:00,21780.7,21832.9,21658.8,21697.4,21729.7,Red,174.10000000000218,21631.05688793092,21594.37717087714,21564.852241953256,21177.20775070463,19846.947473860702,55.27534333019497,-1,57.488986784139925,42.511013215860075,Neutral,21137.2,22124.2
21812.8,22126.8,21805.6,21853.8,-1,Green,321.2000000000007,21705.304591953947,21626.805024517496,21592.371076052947,21203.740780088763,19866.916155712835,62.00563827414419,97.43040685224814,2.569593147751859,Bearish,2024-02-02,21137.2,22124.2,2024-02-02 05:30:00,21812.8,22126.8,21805.6,21853.8,21928.733333333334,Green,321.2000000000007,21705.304591953947,21626.805024517496,21592.371076052947,21203.740780088763,19866.916155712835,62.00563827414419,-1,97.43040685224814,2.569593147751859,Bearish,21137.2,22124.2
21921.1,21964.3,21726.9,21771.7,-1,Red,237.39999999999782,21727.436394635966,21644.91689645281,21609.45002119076,21226.01369067352,19885.86922879032,56.63687766867455,49.09090909090992,50.90909090909008,Neutral,2024-02-05,21137.2,22124.2,2024-02-05 05:30:00,21921.1,21964.3,21726.9,21771.7,21820.966666666664,Red,237.39999999999782,21727.436394635966,21644.91689645281,21609.45002119076,21226.01369067352,19885.86922879032,56.63687766867455,-1,49.09090909090992,50.90909090909008,Neutral,21137.2,22124.2
21825.2,21951.4,21737.6,21929.4,-1,Green,213.8000000000029,21794.75759642398,21680.47728439621,21639.921447744022,21253.597467509855,19906.202868304845,63.85135207220863,20.07299270072953,79.92700729927047,Bullish,2024-02-06,21137.2,22124.2,2024-02-06 05:30:00,21825.2,21951.4,21737.6,21929.4,21872.8,Green,213.8000000000029,21794.75759642398,21680.47728439621,21639.921447744022,21253.597467509855,19906.202868304845,63.85135207220863,-1,20.07299270072953,79.92700729927047,Bullish,21137.2,22124.2
22045.1,22053.3,21860.2,21930.5,-1,Red,193.09999999999854,21840.005064282654,21711.730123846683,21667.595595577928,21280.14266486241,19926.34512832171,63.90162267226851,10.445859872612392,89.5541401273876,Bullish,2024-02-07,21137.2,22124.2,2024-02-07 05:30:00,22045.1,22053.3,21860.2,21930.5,21948.0,Red,193.09999999999854,21840.005064282654,21711.730123846683,21667.595595577928,21280.14266486241,19926.34512832171,63.90162267226851,-1,10.445859872612392,89.5541401273876,Bullish,21137.2,22124.2
22009.7,22011.1,21665.3,21717.9,-1,Red,345.7999999999993,21799.303376188436,21712.501358365847,21672.386491237172,21297.309619181535,19944.171544955327,48.31761044154157,2.5925925925885505,97.40740740741145,Bullish,2024-02-08,21137.2,22124.2,2024-02-08 05:30:00,22009.7,22011.1,21665.3,21717.9,21798.1,Red,345.7999999999993,21799.303376188436,21712.501358365847,21672.386491237172,21297.309619181535,19944.171544955327,48.31761044154157,-1,2.5925925925885505,97.40740740741145,Bullish,21137.2,22124.2
21727.0,21804.4,21629.9,21782.5,-1,Green,174.5,21793.702250792292,21721.251188570117,21682.873492071725,21316.336692939123,19962.463370378657,52.5381016739477,18.403361344539036,81.59663865546096,Bullish,2024-02-09,21137.2,22124.2,2024-02-09 05:30:00,21727.0,21804.4,21629.9,21782.5,21738.933333333334,Green,174.5,21793.702250792292,21721.251188570117,21682.873492071725,21316.336692939123,19962.463370378657,52.5381016739477,-1,18.403361344539036,81.59663865546096,Bullish,21137.2,22124.2
21800.8,21831.7,21574.8,21616.1,-1,Red,256.90000000000146,21734.501500528197,21708.107289998854,21676.514111874418,21328.092116745433,19978.917466195784,41.94929277236124,42.79778393351959,57.20221606648042,Neutral,2024-02-12,21137.2,22124.2,2024-02-12 05:30:00,21800.8,21831.7,21574.8,21616.1,21674.2,Red,256.90000000000146,21734.501500528197,21708.107289998854,21676.514111874418,21328.092116745433,19978.917466195784,41.94929277236124,-1,42.79778393351959,57.20221606648042,Neutral,21137.2,22124.2
21664.3,21766.8,21543.3,21743.2,-1,Green,223.5,21737.401000352133,21712.493878749,21682.86514883876,21344.37085726522,19996.47251628339,51.00105149072212,16.320885200552407,83.67911479944759,Bullish,2024-02-13,21137.2,22124.2,2024-02-13 05:30:00,21664.3,21766.8,21543.3,21743.2,21684.433333333334,Green,223.5,21737.401000352133,21712.493878749,21682.86514883876,21344.37085726522,19996.47251628339,51.00105149072212,-1,16.320885200552407,83.67911479944759,Bullish,21137.2,22124.2
21578.2,21870.8,21530.2,21840.1,-1,Green,340.59999999999854,21771.634000234757,21728.444643905375,21697.8398965684,21363.81121580384,20014.81706836017,57.11830982246544,39.00889453621404,60.99110546378596,Neutral,2024-02-14,21137.2,22124.2,2024-02-14 05:30:00,21578.2,21870.8,21530.2,21840.1,21747.033333333333,Green,340.59999999999854,21771.634000234757,21728.444643905375,21697.8398965684,21363.81121580384,20014.81706836017,57.11830982246544,-1,39.00889453621404,60.99110546378596,Neutral,21137.2,22124.2
21906.6,21953.8,21794.8,21910.8,-1,Green,159.0,21818.022666823173,21751.2390634172,21718.121811180932,21385.261756360553,20033.682570167533,61.343703579886025,27.777777777777906,72.22222222222209,Bullish,2024-02-15,21137.2,22124.2,2024-02-15 05:30:00,21906.6,21953.8,21794.8,21910.8,21886.466666666664,Green,159.0,21818.022666823173,21751.2390634172,21718.121811180932,21385.261756360553,20033.682570167533,61.343703579886025,-1,27.777777777777906,72.22222222222209,Bullish,21137.2,22124.2
22020.3,22068.7,21968.9,22040.7,-1,Green,99.79999999999927,21892.248444548786,21787.421680490053,21748.843543449417,21410.965216895434,20053.65289285243,68.24301226421869,35.264483627205,64.735516372795,Neutral,2024-02-16,21137.2,22124.2,2024-02-16 05:30:00,22020.3,22068.7,21968.9,22040.7,22026.100000000002,Green,99.79999999999927,21892.248444548786,21787.421680490053,21748.843543449417,21410.965216895434,20053.65289285243,68.24301226421869,-1,35.264483627205,64.735516372795,Neutral,21137.2,22124.2
22103.45,22186.65,22021.05,22122.25,1,Green,165.60000000000218,21968.915629699193,21829.275220428797,21784.4060631209,21438.8587378015,20074.235948644946,72.00686736435128,43.869209809264426,56.13079019073557,Neutral,2024-02-19,21137.2,22186.65,2024-02-19 05:30:00,22103.45,22186.65,22021.05,22122.25,22109.983333333334,Green,165.60000000000218,21968.915629699193,21829.275220428797,21784.4060631209,21438.8587378015,20074.235948644946,72.00686736435128,1,43.869209809264426,56.13079019073557,Neutral,21137.2,22186.65
22099.2,22215.6,22045.85,22196.95,1,Green,169.75,22044.92708646613,21875.2345678752,21823.69596187129,21468.587806907322,20095.35748149425,75.23341186205309,25.902777777774745,74.09722222222526,Bullish,2024-02-20,21137.2,22215.6,2024-02-20 05:30:00,22099.2,22215.6,22045.85,22196.95,22152.8,Green,169.75,22044.92708646613,21875.2345678752,21823.69596187129,21468.587806907322,20095.35748149425,75.23341186205309,1,25.902777777774745,74.09722222222526,Bullish,21137.2,22215.6
22248.85,22249.4,21997.95,22055.05,1,Red,251.45000000000073,22048.301390977424,21897.7114968908,21845.72967978831,21491.586324283508,20114.856909539085,59.579409608105756,0.9540329575071926,99.0459670424928,Bullish,2024-02-21,21137.2,22249.4,2024-02-21 05:30:00,22248.85,22249.4,21997.95,22055.05,22100.800000000003,Red,251.45000000000073,22048.301390977424,21897.7114968908,21845.72967978831,21491.586324283508,20114.856909539085,59.579409608105756,1,0.9540329575071926,99.0459670424928,Bullish,21137.2,22249.4
22081.55,22252.5,21875.25,22217.45,1,Green,377.25,22104.68426065162,21937.67880977945,21881.13161504657,21520.051566468468,20135.77823382228,68.56284978538253,14.52247772943836,85.47752227056164,Bullish,2024-02-22,21137.2,22252.5,2024-02-22 05:30:00,22081.55,22252.5,21875.25,22217.45,22115.066666666666,Green,377.25,22104.68426065162,21937.67880977945,21881.13161504657,21520.051566468468,20135.77823382228,68.56284978538253,1,14.52247772943836,85.47752227056164,Bullish,21137.2,22252.5
22290.0,22297.5,22186.1,22212.7,1,Red,111.40000000000146,22140.68950710108,21972.056458557017,21912.709556470705,21547.214250136374,20156.444122042954,68.03215710256262,21.994134897359295,78.0058651026407,Bullish,2024-02-23,21137.2,22297.5,2024-02-23 05:30:00,22290.0,22297.5,22186.1,22212.7,22232.100000000002,Red,111.40000000000146,22140.68950710108,21972.056458557017,21912.709556470705,21547.214250136374,20156.444122042954,68.03215710256262,1,21.994134897359295,78.0058651026407,Bullish,21137.2,22297.5
22169.2,22202.15,22075.15,22122.05,1,Red,127.0,22134.47633806739,21990.805651237388,21932.646741568733,21569.7568285624,20176.002389485315,57.78857867340667,41.264871634316,58.735128365684,Neutral,2024-02-26,21137.2,22297.5,2024-02-26 05:30:00,22169.2,22202.15,22075.15,22122.05,22133.11666666667,Red,127.0,22134.47633806739,21990.805651237388,21932.646741568733,21569.7568285624,20176.002389485315,57.78857867340667,1,41.264871634316,58.735128365684,Neutral,21137.2,22297.5
22090.2,22218.25,22085.65,22198.35,1,Green,132.59999999999854,22155.767558711595,22016.748694832717,21957.951813800282,21594.4075411678,20196.125251281483,63.36072266066253,81.3905930470383,18.609406952961706,Bearish,2024-02-27,21137.2,22297.5,2024-02-27 05:30:00,22090.2,22218.25,22085.65,22198.35,22167.416666666668,Green,132.59999999999854,22155.767558711595,22016.748694832717,21957.951813800282,21594.4075411678,20196.125251281483,63.36072266066253,1,81.3905930470383,18.609406952961706,Bearish,21137.2,22297.5
22214.1,22229.15,21915.85,21951.15,1,Red,313.3000000000029,22087.561705807733,22008.548857978625,21957.30402200978,21608.39744151416,20213.588184104552,41.87165229674393,29.890764647470053,70.10923535252995,Bullish,2024-02-28,21137.2,22297.5,2024-02-28 05:30:00,22214.1,22229.15,21915.85,21951.15,22032.05,Red,313.3000000000029,22087.561705807733,22008.548857978625,21957.30402200978,21608.39744151416,20213.588184104552,41.87165229674393,1,29.890764647470053,70.10923535252995,Bullish,21137.2,22297.5
21935.2,22060.55,21860.65,21982.8,1,Green,199.89999999999782,22052.641137205155,22005.330250731295,21959.7322103898,21623.079894788112,20231.192281775155,44.75058607601953,51.050558108995645,48.949441891004355,Neutral,2024-02-29,21137.2,22297.5,2024-02-29 05:30:00,21935.2,22060.55,21860.65,21982.8,21968.0,Green,199.89999999999782,22052.641137205155,22005.330250731295,21959.7322103898,21623.079894788112,20231.192281775155,44.75058607601953,1,51.050558108995645,48.949441891004355,Neutral,21137.2,22297.5
22048.3,22353.3,22047.75,22338.75,1,Green,305.5499999999993,22148.01075813677,22047.007719389883,21995.82914273363,21651.14538911015,20252.163005339582,66.8849070813471,96.3576158940442,3.6423841059557973,Bearish,2024-03-01,21137.2,22353.3,2024-03-01 05:30:00,22048.3,22353.3,22047.75,22338.75,22246.600000000002,Green,305.5499999999993,22148.01075813677,22047.007719389883,21995.82914273363,21651.14538911015,20252.163005339582,66.8849070813471,1,96.3576158940442,3.6423841059557973,Bearish,21137.2,22353.3
